1,0.680392614268362,0.976211149954067,0.956993403053308,0.689921558166113
0.680392614268362,1,0.677538511616323,0.665109285828563,0.832578409645219
0.976211149954067,0.677538511616323,1,0.963427545775429,0.688382115172896
0.956993403053308,0.665109285828563,0.963427545775429,1,0.683478625790991
0.689921558166113,0.832578409645219,0.688382115172896,0.683478625790991,1
