1,0.630783782217539,0.961083467364531,0.93108466085072,0.660016424831514
0.630783782217539,1,0.642082928790638,0.640393098040598,0.777566449673858
0.961083467364531,0.642082928790638,1,0.950176920246446,0.662532893444678
0.93108466085072,0.640393098040598,0.950176920246446,1,0.66141825855565
0.660016424831514,0.777566449673858,0.662532893444678,0.66141825855565,1
